timestamp,total_market_cap,total_volume,btc_market_cap,alt_market_cap,alt_dominance,total_volume_pct,alt_market_cap_pct,alt_dominance_pct
2013-04-29 00:00:00,1583440000.0,0.0,1491167008.97,92272991.03,5.827375273455262,100.0,100.0,100.0
2013-05-06 00:00:00,1370880000.0,0.0,1289471476.32,81408523.68,5.938413550420169,75.0,50.0,100.0
2013-05-13 00:00:00,1355529984.0,0.0,1279976295.25,75553688.75,5.573737921093452,66.66666666666666,33.33333333333333,33.33333333333333
2013-05-20 00:00:00,1445040000.0,0.0,1368906875.0,76133125.0,5.268582530587389,62.5,50.0,25.0
2013-05-27 00:00:00,1573330048.0,0.0,1495523737.5,77806310.5,4.945326671851626,60.0,60.0,20.0
2013-06-03 00:00:00,1437159936.0,0.0,1376180312.5,60979623.5,4.243064531128149,58.333333333333336,16.666666666666664,16.666666666666664
2013-06-10 00:00:00,1191800064.0,0.0,1131570787.33,60229276.67,5.053639321670652,57.14285714285714,14.285714285714285,42.857142857142854
2013-06-17 00:00:00,1176669952.0,0.0,1128715172.24,47954779.76,4.07546565445057,56.25,12.5,12.5
2013-06-24 00:00:00,1291449984.0,0.0,1222026948.69,69423035.31,5.375588382832796,55.55555555555556,44.44444444444444,66.66666666666666
2013-07-01 00:00:00,1172969984.0,0.0,1107131002.0,65838982.0,5.613015072685782,55.00000000000001,40.0,80.0
2013-07-08 00:00:00,931886976.0,0.0,870912250.64,60974725.36,6.543145996280132,54.54545454545454,27.27272727272727,100.0
2013-07-15 00:00:00,1139960064.0,0.0,1068522174.45,71437889.55,6.266701071907025,54.166666666666664,58.333333333333336,91.66666666666666
2013-07-22 00:00:00,1116540032.0,0.0,1053002220.72,63537811.28,5.690598586616552,53.84615384615385,38.46153846153847,69.23076923076923
2013-07-29 00:00:00,1219320064.0,0.0,1131339022.57,87981041.43,7.215582194340074,53.57142857142857,92.85714285714286,100.0
2013-08-05 00:00:00,1337120000.0,0.0,1209521263.6,127598736.4,9.542803667584062,53.333333333333336,100.0,100.0
2013-08-12 00:00:00,1316160000.0,0.0,1211791875.0,104368125.0,7.929744483953319,53.125,93.75,93.75
2013-08-19 00:00:00,1432429952.0,0.0,1312158046.21,120271905.79,8.396355132205446,52.94117647058824,94.11764705882352,94.11764705882352
2013-08-26 00:00:00,1542210048.0,0.0,1417199162.92,125010885.08,8.105957112788827,52.77777777777778,94.44444444444444,88.88888888888889
2013-09-02 00:00:00,1725049984.0,0.0,1613597804.83,111452179.17,6.460808684022457,52.63157894736842,84.21052631578947,68.42105263157895
2013-09-09 00:00:00,1541709952.0,0.0,1422176276.62,119533675.38,7.753318010624089,52.5,85.0,80.0
2013-09-16 00:00:00,1648640000.0,0.0,1531820995.14,116819004.86,7.08578008904309,52.38095238095239,80.95238095238095,71.42857142857143
2013-09-23 00:00:00,1671500032.0,0.0,1513944618.35,157555413.65,9.425989269140498,52.27272727272727,100.0,95.45454545454545
2013-09-30 00:00:00,1782739968.0,0.0,1614348004.41,168391963.59,9.445682859677715,52.17391304347826,100.0,95.65217391304348
2013-10-07 00:00:00,1664640000.0,0.0,1527762511.8,136877488.2,8.22264803200692,52.083333333333336,91.66666666666666,83.33333333333334
2013-10-14 00:00:00,1784710016.0,0.0,1648465923.82,136244092.18,7.633962434152664,52.0,88.0,68.0
2013-10-21 00:00:00,2192689920.0,0.0,2075575236.24,117114683.76,5.341142069007185,51.92307692307693,69.23076923076923,23.076923076923077
2013-10-28 00:00:00,2459320064.0,0.0,2337096631.97,122223432.03,4.969805834512153,51.85185185185185,77.77777777777779,14.814814814814813
2013-11-04 00:00:00,2707279872.0,0.0,2564065445.24,143214426.76,5.28997493909636,51.78571428571429,92.85714285714286,25.0
2013-11-11 00:00:00,4063399936.0,0.0,3896133973.85,167265962.15,4.116404114399238,51.724137931034484,96.55172413793103,6.896551724137931
2013-11-18 00:00:00,6172020224.0,0.0,5961504811.3,210515412.7,3.4108023800927842,51.66666666666667,100.0,3.3333333333333335
2013-11-25 00:00:00,9782479872.0,0.0,9302271683.53,480208188.47,4.90885945847413,51.61290322580645,100.0,16.129032258064516
2013-12-02 00:00:00,13134100480.0,0.0,11478311241.82,1655789238.18,12.606795879941373,51.5625,100.0,100.0
2013-12-09 00:00:00,10827200512.0,0.0,9602479382.33,1224721129.67,11.31152164691711,51.515151515151516,96.96969696969697,96.96969696969697
2013-12-16 00:00:00,12054800384.0,0.0,10676620439.02,1378179944.98,11.432623528210552,51.470588235294116,97.05882352941177,97.05882352941177
2013-12-23 00:00:00,8259129856.0,0.0,7455667854.31,803462001.69,9.72816768471451,51.42857142857142,91.42857142857143,91.42857142857143
2013-12-30 00:00:00,10327100416.0,34095000.0,9037000601.14,1290099814.86,12.49237213633771,100.0,94.44444444444444,97.22222222222221
2014-01-06 00:00:00,12875700224.0,115640000.0,11410379147.45,1465321076.55,11.380515630665867,100.0,97.2972972972973,91.8918918918919
2014-01-13 00:00:00,11765099520.0,63735400.0,10541542460.92,1223557059.08,10.399887030279876,97.36842105263158,86.8421052631579,86.8421052631579
2014-01-20 00:00:00,12003600384.0,40296200.0,10704830267.2,1298770116.8,10.81983800902914,94.87179487179486,92.3076923076923,87.17948717948718
2014-01-27 00:00:00,12214800384.0,56462000.0,10894423689.32,1320376694.68,10.809646111037093,95.0,92.5,85.0
2014-02-03 00:00:00,11416999936.0,20631000.0,10174133094.99,1242866841.01,10.886107103241732,87.8048780487805,85.36585365853658,87.8048780487805
2014-02-10 00:00:00,9434380288.0,51492500.0,8431675750.64,1002704537.36,10.628197154988374,92.85714285714286,78.57142857142857,80.95238095238095
2014-02-17 00:00:00,8597449728.0,56690900.0,7620582454.43,976867273.57,11.362291196522598,95.34883720930233,76.74418604651163,90.69767441860465
2014-02-24 00:00:00,8513099776.0,52479600.0,7537076790.73,976022985.27,11.464954140694896,90.9090909090909,75.0,95.45454545454545
2014-03-03 00:00:00,8025630208.0,17991000.0,7013055761.56,1012574446.44,12.616759309825405,80.0,80.0,100.0
2014-03-10 00:00:00,9140330496.0,26725800.0,7950816297.53,1189514198.47,13.01390796525964,82.6086956521739,80.43478260869566,100.0
2014-03-17 00:00:00,8994100224.0,14757400.0,7901042491.98,1093057732.02,12.15305261001281,76.59574468085107,78.72340425531915,91.48936170212765
2014-03-24 00:00:00,8101510144.0,15999900.0,7061377145.25,1040132998.75,12.838754507026389,77.08333333333334,77.08333333333334,97.91666666666666
2014-03-31 00:00:00,6511099904.0,57272700.0,5816914285.17,694185618.83,10.661572223819467,95.91836734693877,65.3061224489796,71.42857142857143
2014-04-07 00:00:00,6473359872.0,17368300.0,5821162238.77,652197633.23,10.075102359920212,76.0,64.0,66.0
2014-04-14 00:00:00,5785269760.0,33532500.0,5244345091.24,540924668.76,9.350033640609354,82.35294117647058,62.745098039215684,56.86274509803921
2014-04-21 00:00:00,7026189824.0,25128400.0,6307454584.92,718735239.08,10.229374057400928,78.84615384615384,67.3076923076923,67.3076923076923
2014-04-28 00:00:00,6033619968.0,19197000.0,5470650460.92,562969507.08,9.330543025012743,75.47169811320755,62.264150943396224,54.71698113207547
2014-05-05 00:00:00,6114189824.0,9648060.0,5534139929.47,580049894.53,9.486946124131327,66.66666666666666,62.96296296296296,61.111111111111114
2014-05-12 00:00:00,6195539968.0,18677200.0,5591520314.79,604019653.21,9.749265702905074,74.54545454545455,63.63636363636363,65.45454545454545
2014-05-19 00:00:00,6309250048.0,8881520.0,5703762172.52,605487875.48,9.59682800449376,64.28571428571429,64.28571428571429,62.5
2014-05-26 00:00:00,8029660160.0,66033700.0,7322873545.28,706786614.72,8.802198357545434,98.24561403508771,68.42105263157895,50.877192982456144
2014-06-02 00:00:00,8811700224.0,65782900.0,8086619161.52,725081062.48,8.228616998398696,96.55172413793103,70.6896551724138,48.275862068965516
